address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
9668 E Sharon Dr,SCOTTSDALE,AZ,85260,554900,2806.0,5.0,3.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9668-E-Sharon-Dr-Scottsdale-AZ-85260/8060578_zpid/
9555 E Raintree Dr UNIT 1012,SCOTTSDALE,AZ,85260,268500,1509.0,2.0,2.0,,Condo for sale,http://www.zillow.com/homes/for_sale//homedetails/9555-E-Raintree-Dr-UNIT-1012-Scottsdale-AZ-85260/61629482_zpid/
12212 N 85th St,SCOTTSDALE,AZ,85260,639900,2695.0,4.0,3.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/12212-N-85th-St-Scottsdale-AZ-85260/7863129_zpid/
12290 N 86th St,SCOTTSDALE,AZ,85260,889000,3529.0,5.0,3.5,34.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/12290-N-86th-St-Scottsdale-AZ-85260/7863201_zpid/
8008 E Desert Cove Ave,SCOTTSDALE,AZ,85260,700000,3600.0,4.0,3.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/8008-E-Desert-Cove-Ave-Scottsdale-AZ-85260/7864324_zpid/
13329 N 94th Pl,SCOTTSDALE,AZ,85260,475000,1924.0,3.0,2.0,4.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/13329-N-94th-Pl-Scottsdale-AZ-85260/8056786_zpid/
9287 E Cortez St,SCOTTSDALE,AZ,85260,385000,1439.0,3.0,2.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9287-E-Cortez-St-Scottsdale-AZ-85260/8048956_zpid/
9555 E Raintree Dr UNIT 2054,SCOTTSDALE,AZ,85260,259000,1298.0,2.0,2.0,,For sale by owner,http://www.zillow.com/homes/for_sale//homedetails/9555-E-Raintree-Dr-UNIT-2054-Scottsdale-AZ-85260/52428610_zpid/
10344 E Sharon Dr,SCOTTSDALE,AZ,85260,460000,2114.0,3.0,3.0,11.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/10344-E-Sharon-Dr-Scottsdale-AZ-85260/66667681_zpid/
9024 E Blanche Dr,SCOTTSDALE,AZ,85260,549900,3157.0,5.0,3.0,21.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9024-E-Blanche-Dr-Scottsdale-AZ-85260/8044038_zpid/
16234 N 98th Way,SCOTTSDALE,AZ,85260,650000,2469.0,4.0,2.5,58.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/16234-N-98th-Way-Scottsdale-AZ-85260/95093695_zpid/
12151 N 86th Pl,SCOTTSDALE,AZ,85260,499000,2130.0,4.0,2.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/12151-N-86th-Pl-Scottsdale-AZ-85260/7863412_zpid/
7260 E Camino Santo,SCOTTSDALE,AZ,85260,2200000,5739.0,7.0,7.0,65.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/7260-E-Camino-Santo-Scottsdale-AZ-85260/84077165_zpid/
9129 E Evans Dr,SCOTTSDALE,AZ,85260,315000,1097.0,2.0,2.0,4.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9129-E-Evans-Dr-Scottsdale-AZ-85260/8043678_zpid/
8953 E Yucca St,SCOTTSDALE,AZ,85260,319000,1611.0,3.0,2.5,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/8953-E-Yucca-St-Scottsdale-AZ-85260/8064231_zpid/
10011 E Sheena Dr,SCOTTSDALE,AZ,85260,380000,1500.0,3.0,2.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/10011-E-Sheena-Dr-Scottsdale-AZ-85260/8044216_zpid/
11551 N 87th Pl,SCOTTSDALE,AZ,85260,975000,5009.0,4.0,5.0,174.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/11551-N-87th-Pl-Scottsdale-AZ-85260/71492359_zpid/
11856 N 91st Pl,SCOTTSDALE,AZ,85260,359000,1325.0,3.0,2.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/11856-N-91st-Pl-Scottsdale-AZ-85260/8058967_zpid/
15095 N Thompson Peak Pkwy UNIT 3027,SCOTTSDALE,AZ,85260,165000,810.0,1.0,1.0,59.0,Condo for sale,http://www.zillow.com/homes/for_sale//homedetails/15095-N-Thompson-Peak-Pkwy-UNIT-3027-Scottsdale-AZ-85260/67806724_zpid/
13214 N 76th St,SCOTTSDALE,AZ,85260,950000,3806.0,4.0,3.0,17.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/13214-N-76th-St-Scottsdale-AZ-85260/7861787_zpid/
9289 E Sutton Dr,SCOTTSDALE,AZ,85260,358000,1487.0,3.0,2.5,41.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9289-E-Sutton-Dr-Scottsdale-AZ-85260/8056528_zpid/
9256 E Blanche Dr,SCOTTSDALE,AZ,85260,399900,1800.0,4.0,2.0,20.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9256-E-Blanche-Dr-Scottsdale-AZ-85260/8061908_zpid/
11209 N 73rd St,SCOTTSDALE,AZ,85260,1695000,4687.0,5.0,5.0,15.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/11209-N-73rd-St-Scottsdale-AZ-85260/7864758_zpid/
14000 N 94th St UNIT 1002,SCOTTSDALE,AZ,85260,332000,1816.0,3.0,2.5,,Townhouse for sale,http://www.zillow.com/homes/for_sale//homedetails/14000-N-94th-St-UNIT-1002-Scottsdale-AZ-85260/54769333_zpid/
13309 N 93rd Pl,SCOTTSDALE,AZ,85260,474900,2348.0,4.0,3.0,117.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/13309-N-93rd-Pl-Scottsdale-AZ-85260/8057012_zpid/
9026 E Janice Way,SCOTTSDALE,AZ,85260,562245,2866.0,5.0,3.0,9.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9026-E-Janice-Way-Scottsdale-AZ-85260/8044085_zpid/
16801 N 94th St APT 2031,Scottsdale,AZ,85260,235000,1298.0,2.0,2.0,10.0,Condo for sale,http://www.zillow.com/homes/for_sale//homedetails/16801-N-94th-St-APT-2031-Scottsdale-AZ-85260/2086631443_zpid/
7437 E Ann Way,SCOTTSDALE,AZ,85260,999000,3151.0,5.0,3.5,43.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/7437-E-Ann-Way-Scottsdale-AZ-85260/7862715_zpid/
7321 E Sutton Dr,SCOTTSDALE,AZ,85260,739000,3102.0,5.0,4.0,,Coming soon,http://www.zillow.com/homes/for_sale//homedetails/7321-E-Sutton-Dr-Scottsdale-AZ-85260/7861723_zpid/
9852 E Bahia Dr,SCOTTSDALE,AZ,85260,575000,3374.0,4.0,2.5,339.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9852-E-Bahia-Dr-Scottsdale-AZ-85260/71600227_zpid/
7411 E Wethersfield Rd,SCOTTSDALE,AZ,85260,699000,2839.0,4.0,3.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/7411-E-Wethersfield-Rd-Scottsdale-AZ-85260/7862729_zpid/
9058 E Pine Valley Rd,SCOTTSDALE,AZ,85260,535000,2863.0,5.0,3.0,42.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9058-E-Pine-Valley-Rd-Scottsdale-AZ-85260/8044010_zpid/
8245 E Bell Rd UNIT 219,SCOTTSDALE,AZ,85260,299000,1528.0,2.0,2.0,,Townhouse for sale,http://www.zillow.com/homes/for_sale//homedetails/8245-E-Bell-Rd-UNIT-219-Scottsdale-AZ-85260/8024512_zpid/
10757 N 74th St UNIT 1013,SCOTTSDALE,AZ,85260,300000,1281.0,2.0,2.0,,Townhouse for sale,http://www.zillow.com/homes/for_sale//homedetails/10757-N-74th-St-UNIT-1013-Scottsdale-AZ-85260/82827644_zpid/
8417 E Cactus Rd,SCOTTSDALE,AZ,85260,475000,2220.0,4.0,2.5,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/8417-E-Cactus-Rd-Scottsdale-AZ-85260/7863352_zpid/
8180 E Shea Blvd UNIT 1002,SCOTTSDALE,AZ,85260,385995,1632.0,3.0,2.5,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/8180-E-Shea-Blvd-UNIT-1002-Scottsdale-AZ-85260/7864408_zpid/
8517 E Sunnyside Dr,SCOTTSDALE,AZ,85260,660000,2216.0,5.0,2.0,24.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/8517-E-Sunnyside-Dr-Scottsdale-AZ-85260/7863378_zpid/
10355 E Sutton Dr,SCOTTSDALE,AZ,85260,375000,1669.0,3.0,3.0,52.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/10355-E-Sutton-Dr-Scottsdale-AZ-85260/8060431_zpid/
9117 E Paradise Dr,SCOTTSDALE,AZ,85260,549000,2223.0,5.0,3.0,49.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9117-E-Paradise-Dr-Scottsdale-AZ-85260/8059149_zpid/
9678 E Voltaire Dr,SCOTTSDALE,AZ,85260,634500,2858.0,4.0,3.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9678-E-Voltaire-Dr-Scottsdale-AZ-85260/8060646_zpid/
14000 N 94th St UNIT 3157,SCOTTSDALE,AZ,85260,277000,1279.0,2.0,2.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/14000-N-94th-St-UNIT-3157-Scottsdale-AZ-85260/62731705_zpid/
11659 N 91st Pl,SCOTTSDALE,AZ,85260,425000,2024.0,4.0,2.5,74.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/11659-N-91st-Pl-Scottsdale-AZ-85260/8058918_zpid/
10160 E Celtic Dr,SCOTTSDALE,AZ,85260,434000,2156.0,3.0,3.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/10160-E-Celtic-Dr-Scottsdale-AZ-85260/8060374_zpid/
13416 N Hayden Rd,SCOTTSDALE,AZ,85260,549000,2590.0,4.0,3.0,174.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/13416-N-Hayden-Rd-Scottsdale-AZ-85260/7861652_zpid/
9160 E Evans Dr,SCOTTSDALE,AZ,85260,325000,1484.0,3.0,2.0,31.0,Townhouse for sale,http://www.zillow.com/homes/for_sale//homedetails/9160-E-Evans-Dr-Scottsdale-AZ-85260/8043655_zpid/
12600 N 88th Pl,SCOTTSDALE,AZ,85260,427500,2053.0,4.0,2.5,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/12600-N-88th-Pl-Scottsdale-AZ-85260/8048341_zpid/
8882 E Garden Dr,SCOTTSDALE,AZ,85260,375000,2083.0,4.0,2.5,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/8882-E-Garden-Dr-Scottsdale-AZ-85260/8064185_zpid/
9821 E Davenport Dr,Scottsdale,AZ,85260,999900,4509.0,5.0,4.5,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9821-E-Davenport-Dr-Scottsdale-AZ-85260/2134423770_zpid/
11226 N 75th St,SCOTTSDALE,AZ,85260,875000,3250.0,5.0,3.0,14.0,For sale by owner,http://www.zillow.com/homes/for_sale//homedetails/11226-N-75th-St-Scottsdale-AZ-85260/7864769_zpid/
7664 E Larkspur Dr,SCOTTSDALE,AZ,85260,600000,2707.0,3.0,2.5,51.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/7664-E-Larkspur-Dr-Scottsdale-AZ-85260/7862944_zpid/
8602 E Sweetwater Ave,SCOTTSDALE,AZ,85260,2550000,6400.0,6.0,8.0,46.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/8602-E-Sweetwater-Ave-Scottsdale-AZ-85260/7861385_zpid/
10197 E Sweetwater Ave,SCOTTSDALE,AZ,85260,1825000,5293.0,7.0,6.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/10197-E-Sweetwater-Ave-Scottsdale-AZ-85260/119225949_zpid/
8692 E Charter Oak Dr,SCOTTSDALE,AZ,85260,849000,3383.0,5.0,3.5,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/8692-E-Charter-Oak-Dr-Scottsdale-AZ-85260/7863225_zpid/
16801 N 94th St APT 2008,SCOTTSDALE,AZ,85260,224900,1298.0,2.0,2.0,3.0,Apartment for sale,http://www.zillow.com/homes/for_sale//homedetails/16801-N-94th-St-APT-2008-Scottsdale-AZ-85260/59267202_zpid/
13086 N 104th St,SCOTTSDALE,AZ,85260,460000,2260.0,4.0,2.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/13086-N-104th-St-Scottsdale-AZ-85260/8047661_zpid/
7825 E Sweetwater Ave,SCOTTSDALE,AZ,85260,920000,3695.0,5.0,3.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/7825-E-Sweetwater-Ave-Scottsdale-AZ-85260/7868534_zpid/
8245 E Bell Rd UNIT 230,SCOTTSDALE,AZ,85260,435000,1487.0,2.0,2.0,,Coming soon,http://www.zillow.com/homes/for_sale//homedetails/8245-E-Bell-Rd-UNIT-230-Scottsdale-AZ-85260/50181824_zpid/
13251 N 99th Pl,SCOTTSDALE,AZ,85260,495000,1882.0,3.0,2.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/13251-N-99th-Pl-Scottsdale-AZ-85260/8047680_zpid/
10187 E Sunnyside Dr,SCOTTSDALE,AZ,85260,995000,4010.0,5.0,3.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/10187-E-Sunnyside-Dr-Scottsdale-AZ-85260/8049913_zpid/
8767 E Mescal St,SCOTTSDALE,AZ,85260,430000,1800.0,3.0,2.0,45.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/8767-E-Mescal-St-Scottsdale-AZ-85260/7864258_zpid/
11794 N 76th Ct,SCOTTSDALE,AZ,85260,1800000,9300.0,5.0,9.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/11794-N-76th-Ct-Scottsdale-AZ-85260/52389318_zpid/
8129 E Carol Way,SCOTTSDALE,AZ,85260,775000,2624.0,4.0,3.0,223.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/8129-E-Carol-Way-Scottsdale-AZ-85260/7863008_zpid/
10188 E Cortez Dr,SCOTTSDALE,AZ,85260,915000,4000.0,4.0,3.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/10188-E-Cortez-Dr-Scottsdale-AZ-85260/8049904_zpid/
10065 E Paradise Dr,SCOTTSDALE,AZ,85260,2000000,5444.0,4.0,6.0,29.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/10065-E-Paradise-Dr-Scottsdale-AZ-85260/8049617_zpid/
9628 E Laurel Ln,SCOTTSDALE,AZ,85260,1399000,4500.0,5.0,4.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9628-E-Laurel-Ln-Scottsdale-AZ-85260/8049975_zpid/
13450 N 94th Pl,SCOTTSDALE,AZ,85260,529000,3050.0,5.0,2.5,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/13450-N-94th-Pl-Scottsdale-AZ-85260/8056889_zpid/
8984 E Sutton Dr,SCOTTSDALE,AZ,85260,451000,2001.0,3.0,2.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/8984-E-Sutton-Dr-Scottsdale-AZ-85260/8048167_zpid/
11333 N 92nd St UNIT 1073,SCOTTSDALE,AZ,85260,239000,1364.0,3.0,2.0,151.0,Condo for sale,http://www.zillow.com/homes/for_sale//homedetails/11333-N-92nd-St-UNIT-1073-Scottsdale-AZ-85260/8059451_zpid/
9100 E Raintree Dr UNIT 122,SCOTTSDALE,AZ,85260,279000,1240.0,2.0,2.0,,Apartment for sale,http://www.zillow.com/homes/for_sale//homedetails/9100-E-Raintree-Dr-UNIT-122-Scottsdale-AZ-85260/8066168_zpid/
16801 N 94th St APT 2016,SCOTTSDALE,AZ,85260,288000,1539.0,3.0,2.0,63.0,Townhouse for sale,http://www.zillow.com/homes/for_sale//homedetails/16801-N-94th-St-APT-2016-Scottsdale-AZ-85260/59267209_zpid/
12985 N 99th St,SCOTTSDALE,AZ,85260,629900,3081.0,4.0,3.0,62.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/12985-N-99th-St-Scottsdale-AZ-85260/8047037_zpid/
11495 N 93rd Way,SCOTTSDALE,AZ,85260,464900,2068.0,4.0,2.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/11495-N-93rd-Way-Scottsdale-AZ-85260/8048881_zpid/
10800 N 101st St,SCOTTSDALE,AZ,85260,574900,2576.0,3.0,3.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/10800-N-101st-St-Scottsdale-AZ-85260/8049780_zpid/
14743 N 98th St,SCOTTSDALE,AZ,85260,585000,2780.0,4.0,3.0,24.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/14743-N-98th-St-Scottsdale-AZ-85260/8044296_zpid/
10380 E Desert Cove Ave,SCOTTSDALE,AZ,85260,1999900,5350.0,7.0,6.5,70.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/10380-E-Desert-Cove-Ave-Scottsdale-AZ-85260/8049533_zpid/
9934 E Wood Dr,SCOTTSDALE,AZ,85260,463900,1882.0,3.0,2.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9934-E-Wood-Dr-Scottsdale-AZ-85260/8047122_zpid/
15095 N Thompson Peak Pkwy UNIT 1086,SCOTTSDALE,AZ,85260,274900,1375.0,3.0,2.0,158.0,Condo for sale,http://www.zillow.com/homes/for_sale//homedetails/15095-N-Thompson-Peak-Pkwy-UNIT-1086-Scottsdale-AZ-85260/67806592_zpid/
9647 E Desert Cove Ave,SCOTTSDALE,AZ,85260,695000,2614.0,3.0,3.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9647-E-Desert-Cove-Ave-Scottsdale-AZ-85260/8049548_zpid/
11818 N 80th Pl,SCOTTSDALE,AZ,85260,675000,2590.0,3.0,3.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/11818-N-80th-Pl-Scottsdale-AZ-85260/7863486_zpid/
14879 N 97th Pl,SCOTTSDALE,AZ,85260,549900,2780.0,5.0,3.0,97.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/14879-N-97th-Pl-Scottsdale-AZ-85260/8044251_zpid/
10839 N Sundown Dr,SCOTTSDALE,AZ,85260,1195000,5378.0,5.0,5.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/10839-N-Sundown-Dr-Scottsdale-AZ-85260/7864726_zpid/
9186 E Pershing Ave,SCOTTSDALE,AZ,85260,589000,3026.0,4.0,3.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9186-E-Pershing-Ave-Scottsdale-AZ-85260/8056759_zpid/
15050 N Thompson Peak Pkwy UNIT 1073,SCOTTSDALE,AZ,85260,219900,1090.0,2.0,1.0,,Condo for sale,http://www.zillow.com/homes/for_sale//homedetails/15050-N-Thompson-Peak-Pkwy-UNIT-1073-Scottsdale-AZ-85260/8062170_zpid/
9058 E Sahuaro Dr,SCOTTSDALE,AZ,85260,466000,2218.0,3.0,2.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9058-E-Sahuaro-Dr-Scottsdale-AZ-85260/8047916_zpid/
8260 E Kalil Dr,SCOTTSDALE,AZ,85260,1285000,4395.0,4.0,3.5,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/8260-E-Kalil-Dr-Scottsdale-AZ-85260/7863665_zpid/
9850 E Mcdowell Mountain Ranch Rd N # 1006,Scottsdale,AZ,85260,537500,1700.0,2.0,2.5,205.0,New construction,http://www.zillow.com/homes/for_sale//homedetails/9850-E-Mcdowell-Mountain-Ranch-Rd-N-1006-Scottsdale-AZ-85260/2089141359_zpid/
8365 E Sutton Dr,SCOTTSDALE,AZ,85260,1249000,5167.0,4.0,4.0,122.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/8365-E-Sutton-Dr-Scottsdale-AZ-85260/7861593_zpid/
11282 N 98th Pl,SCOTTSDALE,AZ,85260,2975000,6297.0,5.0,8.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/11282-N-98th-Pl-Scottsdale-AZ-85260/82829769_zpid/
8844 E Cortez St,SCOTTSDALE,AZ,85260,525000,2068.0,4.0,2.0,9.0,For sale by owner,http://www.zillow.com/homes/for_sale//homedetails/8844-E-Cortez-St-Scottsdale-AZ-85260/8048799_zpid/
8508 E Sweetwater Ave,Scottsdale,AZ,85260,3195000,7894.0,5.0,5.0,323.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/8508-E-Sweetwater-Ave-Scottsdale-AZ-85260/2143903321_zpid/
8757 E Sharon Dr,SCOTTSDALE,AZ,85260,798800,3858.0,4.0,4.5,165.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/8757-E-Sharon-Dr-Scottsdale-AZ-85260/7861448_zpid/
8940 E Palm Ridge Dr,SCOTTSDALE,AZ,85260,427000,1922.0,4.0,3.0,38.0,Auction,http://www.zillow.com/homes/for_sale//homedetails/8940-E-Palm-Ridge-Dr-Scottsdale-AZ-85260/8043850_zpid/
9155 E Cortez St,SCOTTSDALE,AZ,85260,370000,1679.0,3.0,2.5,193.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9155-E-Cortez-St-Scottsdale-AZ-85260/8058901_zpid/
13080 N 102nd Pl,SCOTTSDALE,AZ,85260,555000,3139.0,4.0,2.5,29.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/13080-N-102nd-Pl-Scottsdale-AZ-85260/8047592_zpid/
9015 E Windrose Dr,SCOTTSDALE,AZ,85260,445000,1926.0,4.0,2.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9015-E-Windrose-Dr-Scottsdale-AZ-85260/8047938_zpid/
14145 N 92nd St UNIT 2028,SCOTTSDALE,AZ,85260,186000,1029.0,2.0,2.0,10.0,Auction,http://www.zillow.com/homes/for_sale//homedetails/14145-N-92nd-St-UNIT-2028-Scottsdale-AZ-85260/81956417_zpid/
14000 N 94th St UNIT 3193,SCOTTSDALE,AZ,85260,264900,1154.0,2.0,2.0,78.0,Condo for sale,http://www.zillow.com/homes/for_sale//homedetails/14000-N-94th-St-UNIT-3193-Scottsdale-AZ-85260/55268841_zpid/
10836 N 78th St,SCOTTSDALE,AZ,85260,524500,2000.0,2.0,2.0,,Townhouse for sale,http://www.zillow.com/homes/for_sale//homedetails/10836-N-78th-St-Scottsdale-AZ-85260/7864508_zpid/
13211 N 76th Pl,SCOTTSDALE,AZ,85260,1065000,4267.0,4.0,3.5,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/13211-N-76th-Pl-Scottsdale-AZ-85260/7861688_zpid/
7712 E Charter Oak Rd,SCOTTSDALE,AZ,85260,551999,2263.0,3.0,2.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/7712-E-Charter-Oak-Rd-Scottsdale-AZ-85260/7862637_zpid/
9093 E Wood Dr,SCOTTSDALE,AZ,85260,384900,1704.0,3.0,2.75,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9093-E-Wood-Dr-Scottsdale-AZ-85260/8048299_zpid/
9341 E Pershing Ave,SCOTTSDALE,AZ,85260,535000,2348.0,4.0,3.0,62.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9341-E-Pershing-Ave-Scottsdale-AZ-85260/8057066_zpid/
9551 E Redfield Rd UNIT 1031,SCOTTSDALE,AZ,85260,359950,1926.0,3.0,2.5,,Townhouse for sale,http://www.zillow.com/homes/for_sale//homedetails/9551-E-Redfield-Rd-UNIT-1031-Scottsdale-AZ-85260/81995349_zpid/
9740 E Karen Dr,SCOTTSDALE,AZ,85260,449000,1937.0,3.0,2.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9740-E-Karen-Dr-Scottsdale-AZ-85260/8044240_zpid/
13564 N 103rd St,SCOTTSDALE,AZ,85260,373000,1614.0,3.0,2.0,278.0,Auction,http://www.zillow.com/homes/for_sale//homedetails/13564-N-103rd-St-Scottsdale-AZ-85260/8060290_zpid/
9525 E Presidio Rd,SCOTTSDALE,AZ,85260,495000,2253.0,3.0,2.0,,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9525-E-Presidio-Rd-Scottsdale-AZ-85260/8056882_zpid/
9070 E Gary Rd UNIT 102,SCOTTSDALE,AZ,85260,410000,2001.0,3.0,4.0,,Townhouse for sale,http://www.zillow.com/homes/for_sale//homedetails/9070-E-Gary-Rd-UNIT-102-Scottsdale-AZ-85260/8064079_zpid/
9965 E Cholla St,SCOTTSDALE,AZ,85260,3399000,8151.0,5.0,7.0,285.0,House for sale,http://www.zillow.com/homes/for_sale//homedetails/9965-E-Cholla-St-Scottsdale-AZ-85260/114412864_zpid/
